url_detalle,titulo,autor,isbn,precio,descripcion,info_adicional,portada_url
https://www.ellector.com.py/productos/diversion-a-todo-color-id-p2JOHj8.html,Diversion A Todo Color,,9789974904569,40000,Diversion A Todo Color,"{""moneda"": ""PYG"", ""formato"": ""--"", ""tapa"": """", ""encuadernacion"": ""-"", ""idioma"": ""Español"", ""editorial"": ""Latinbooks"", ""paginas"": """", ""fecha_edicion"": """", ""medidas"": """", ""_tabla_adicional"": {""edición"": ""1"", ""tomos"": ""1"", ""editorial"": ""LATINBOOKS""}}",
https://www.ellector.com.py/productos/armonia-de-color-id-bZdkFY5.html,Armonia De Color,,9789915670195,65000,Armonia De Color,"{""moneda"": ""PYG"", ""formato"": ""--"", ""tapa"": """", ""encuadernacion"": ""-"", ""idioma"": ""Español"", ""editorial"": ""Latinbooks"", ""paginas"": """", ""fecha_edicion"": """", ""medidas"": """", ""_tabla_adicional"": {""idioma"": ""ESPAÑOL"", ""editorial"": ""LATINBOOKS""}}",
https://www.ellector.com.py/productos/eres-mi-triceratops-tocar-y-sentir-id-gM6QTQv.html,Eres Mi Triceratops Tocar y Sentir,,9789915677477,70000,Eres Mi Triceratops Tocar y Sentir,"{""moneda"": ""PYG"", ""formato"": ""--"", ""tapa"": """", ""encuadernacion"": ""-"", ""idioma"": ""Español"", ""editorial"": ""Latinbooks"", ""paginas"": """", ""fecha_edicion"": """", ""medidas"": """", ""_tabla_adicional"": {""idioma"": ""ESPAÑOL"", ""editorial"": ""LATINBOOKS""}}",
https://www.ellector.com.py/productos/el-pequeno-hombre-lobo-id-132bCZq.html,El Pequeño Hombre Lobo,,9789877184754,90000,El Pequeño Hombre Lobo,"{""moneda"": ""PYG"", ""formato"": ""--"", ""tapa"": """", ""encuadernacion"": ""-"", ""idioma"": ""Español"", ""editorial"": ""Ediciones Lea"", ""paginas"": """", ""fecha_edicion"": """", ""medidas"": """", ""_tabla_adicional"": {""edición"": ""1"", ""tomos"": ""1"", ""editorial"": ""EDICIONES LEA""}}",
https://www.ellector.com.py/productos/energia-de-unicornio-id-Zdvmf5v.html,Energia De Unicornio,,9789915670164,65000,Energia De Unicornio,"{""moneda"": ""PYG"", ""formato"": ""--"", ""tapa"": """", ""encuadernacion"": ""-"", ""idioma"": ""Español"", ""editorial"": ""Latinbooks"", ""paginas"": """", ""fecha_edicion"": """", ""medidas"": """", ""_tabla_adicional"": {""idioma"": ""ESPAÑOL"", ""editorial"": ""LATINBOOKS""}}",
https://www.ellector.com.py/productos/colorearte-kids-–-peter-pan-id-GREnCGL.html,Colorearte Kids – Peter Pan,,9789915686424,35000,Colorearte Kids – Peter Pan,"{""moneda"": ""PYG"", ""formato"": ""--"", ""tapa"": """", ""encuadernacion"": ""-"", ""idioma"": ""Español"", ""editorial"": ""Latinbooks"", ""paginas"": """", ""fecha_edicion"": """", ""medidas"": """", ""_tabla_adicional"": {""idioma"": ""ESPAÑOL"", ""editorial"": ""LATINBOOKS""}}",
https://www.ellector.com.py/productos/zensorial-id-x5LRIYV.html,Zensorial,Estanislao Bachrach,9786313000937,160000,"Alguna vez escuchaste la expresión «El cuerpo no miente» Porque durante estas ultimas décadas estuvimos mas interesados en los misterios del cerebro y no de nuestro verdadero templo unico, nuestro cuerpo? Luego de aos de dedicarme al estudio del cerebro, me di cuenta de que nos faltaba aprender a sentir lo que sentimos. La experiencia de nuestra experiencia. Escuchar, registrar y entender a nuestro cuerpoy su relacion con el cerebro. Sensorialmente es la bitacora para que fortalezcas entonces la inteligencia que te falta, tu inteligencia el vehiculo fundamental para que aprendas como tus sentidos internos distribuidos por todo tu cuerpo se relacionan con el afuera y le envian informacion al cerebro. La sensación es tu primer sentido en desarrollarse y junto con el movimiento son los datos crudos que tu cuerpo aporta para construir tus emociones y tu realidad. Pensa en las sensaciones como la banda de sonido de una pelicula. Tienen el poder de hacerte sentir feliz, triste, esperanzado o al limite. Te propongo seis movimientos a través de los cuales sentir tu cuerpo. Cuando desarrolles el poder de entenderlosy distinguirlos, podrás habitar un estado de calma atenta, uno de los pilares de la filosofía zen. Asi tus acciones seran guiadas mucho mas por tu intuición que por tu esfuerzo consciente. Solo necesitas dejar que tu cuerpo, esta vez, sea tu cerebro.","{""moneda"": ""PYG"", ""formato"": ""Tapa Blanda - Rústica"", ""tapa"": ""Blanda"", ""encuadernacion"": ""Rústica"", ""idioma"": ""Español"", ""editorial"": ""V&R"", ""paginas"": ""256"", ""fecha_edicion"": ""01/01/2023"", ""medidas"": ""13 X 21"", ""_tabla_adicional"": {""fecha_edicion"": ""01/01/2023"", ""paginas"": ""256"", ""medidas"": ""13 X 21"", ""idioma"": ""ESPAÑOL"", ""editorial"": ""V&R""}}",https://www.ellector.com.py/product_photos/24b89be1/ef903cd52e3bdd79409aef943fd38ec9.jpg
https://www.ellector.com.py/productos/la-felicidad-id-Zd3oSJm.html,La Felicidad,Gabriel Rolón,9789504988250,200000,"El arte de escuchar el deseo. Como imposible y como quimera, como fin y también como imperativo, la idea de la felicidad nos interpela más que nunca en los tiempos que corren. '¿Cómo ser felices?', esa sentencia que nos sobrevuela como mandato del mundo moderno se impuso para encandilarnos y hacernos perder de vista aquella que debería ser la pregunta nodal: '¿Qué es la felicidad?'.En su nuevo libro, Gabriel Rolón nos propone desandar el camino. Desarticular lugares comunes y preconceptos para poner en evidencia qué se esconde más allá de esa ilusión que se vende como panacea y no es más que una trampa. Entre el Psicoanálisis y el arte, entre la filosofía y la literatura, despliega entonces su hoja de ruta, un mapa de lecturas que van de la mitología clásica a Byung-Chul Han, pasando por Freud, Lacan, Borges, Nietzsche, Schopenhauer, Einstein, Alejandro Dolina, Ana Frank, Bertrand Russell y Comte-Sponville, entre muchas otras.Una vez más, como en sus trabajos anteriores y fiel a ese estilo que lo llevó a ser uno de los autores más leídos de las últimas décadas, Rolón nos invita a pensar a contrapelo de las modas ligeras. Y es ahí, en esa zona incómoda y a la vez anhelante de vida, donde La felicidad se vuelve un ensayo indispensable, lúcido, humano.","{""moneda"": ""PYG"", ""formato"": ""--"", ""tapa"": """", ""encuadernacion"": ""-"", ""idioma"": ""Español"", ""editorial"": ""Planeta"", ""paginas"": ""328"", ""fecha_edicion"": """", ""medidas"": """", ""_tabla_adicional"": {""paginas"": ""328"", ""idioma"": ""ESPAÑOL"", ""editorial"": ""PLANETA""}}",https://www.ellector.com.py/product_photos/24b89be1/49e24b2723289e08a7939104dd524eba.jpg
https://www.ellector.com.py/productos/animal-farm-id-DBNDtK6.html,Animal Farm,George Orwell,9780451526342,110000,"All animals are equal, but some animals are more equal than others. A farm is taken over by its overworked, mistreated animals. With flaming idealism and stirring slogans, they set out to create a paradise of progress, justice, and equality. Thus the stage is set for one of the most telling satiric fables ever penneda razor-edged fairy tale for grown-ups that records the evolution from revolution against tyranny to a totalitarianism just as terrible. When Animal Farm was first published, Stalinist Russia was seen as its target. Today it is devastatingly clear that wherever and whenever freedom is attacked, under whatever banner, the cutting clarity and savage comedy of George Orwells masterpiece have a meaning and message still ferociously fresh.","{""moneda"": ""PYG"", ""formato"": ""Tapa Blanda - Rústica"", ""tapa"": ""Blanda"", ""encuadernacion"": ""Rústica"", ""idioma"": ""Inglés"", ""editorial"": ""Penguin Group Usa"", ""paginas"": ""140"", ""fecha_edicion"": ""06/04/2004"", ""medidas"": ""19 X 13,5 CM"", ""_tabla_adicional"": {""edición"": ""1"", ""fecha_edicion"": ""06/04/2004"", ""tomos"": ""1"", ""paginas"": ""140"", ""medidas"": ""19 X 13,5 CM"", ""idioma"": ""INGLÉS"", ""editorial"": ""PENGUIN GROUP USA""}}",https://www.ellector.com.py/product_photos/24b89be1/ce38e9f72e2172bfbfbd1358b7a544e5.jpg
https://www.ellector.com.py/productos/ahorro-emocional-id-96NKSGJ.html,Ahorro Emocional,Belen Carrizosa,9789998913820,130000,Ahorro Emocional,"{""moneda"": ""PYG"", ""formato"": ""--"", ""tapa"": """", ""encuadernacion"": ""-"", ""idioma"": ""Español"", ""editorial"": ""Del Autor"", ""paginas"": """", ""fecha_edicion"": """", ""medidas"": """", ""_tabla_adicional"": {""idioma"": ""ESPAÑOL"", ""editorial"": ""DEL AUTOR""}}",
