url_detalle,titulo,autor,isbn,precio,descripcion,info_adicional,portada_url
https://www.ellector.com.py/productos/bluey-el-gran-patio-id-EMrwhXY.html,Bluey El Gran Patio,Varios Autores,9789877364163,80000,"Colorea el patio de Bluey, el parque de juegos, el arroyo y mucho más en este libro para colorear lleno de diversión.","{""moneda"": ""PYG"", ""formato"": ""Tapa Blanda - Rústica"", ""tapa"": ""Blanda"", ""encuadernacion"": ""Rústica"", ""idioma"": ""Español"", ""editorial"": ""Altea"", ""paginas"": ""64"", ""fecha_edicion"": ""01/01/2023"", ""medidas"": """", ""_tabla_adicional"": {""edición"": ""1"", ""fecha_edicion"": ""01/01/2023"", ""tomos"": ""1"", ""paginas"": ""64"", ""idioma"": ""ESPAÑOL"", ""editorial"": ""ALTEA""}}",https://www.ellector.com.py/product_photos/24b89be1/f8a10df11eb6ae64746fb9a1d3f2a7a0.jpg
https://www.ellector.com.py/productos/palabras-cruzadas-id-ZbBlFxD.html,Palabras Cruzadas,Gabriel Rolón,9789878221038,140000,"Palabras cruzadas. Esa es, en definitiva, otra manera de describir un proceso analítico: “Como una sucesión de palabras que se cruzan a partir del dolor de un paciente y que, con el deseo, la claridad y el valor necesario, pueden conducir al develamiento de una verdad capaz de cambiar para siempre la vida de un sujeto”, escribe el autor. Del dolor a la verdad. Un camino sin duda complicado, difícil, que se transita con padecimientos. Pero que bien encarado también se recorre con la satisfacción que da la certeza de saber que ese destino vale la pena. Un libro vital, que parte del psicoanálisis para poner en juego un pacto de confianza entre alguien que dice lo suyo y quien escucha, contiene y acompaña.","{""moneda"": ""PYG"", ""formato"": ""Tapa Blanda - Rústica"", ""tapa"": ""Blanda"", ""encuadernacion"": ""Rústica"", ""idioma"": ""Español"", ""editorial"": ""Booket"", ""paginas"": ""280"", ""fecha_edicion"": ""01/01/2023"", ""medidas"": ""13 X 21"", ""_tabla_adicional"": {""fecha_edicion"": ""01/01/2023"", ""paginas"": ""280"", ""medidas"": ""13 X 21"", ""idioma"": ""ESPAÑOL"", ""editorial"": ""BOOKET""}}",https://www.ellector.com.py/product_photos/24b89be1/9a72757cef81dbafa1146024ab483706.jpg
https://www.ellector.com.py/productos/blancanieves-lea-id-6lZKC2o.html,Blancanieves - Lea,Martin Moron,9789877182309,80000,"Una niña tan blanca como la nieve, una reina tan siniestra como su palacio, y una canasta llena de manzanas intactas cruzan juntos el bosque. A veces oscuros, a veces terriblemente brillantes, continúan contando uno de los clásicos más extraordinarios de todos los tiempos.","{""moneda"": ""PYG"", ""formato"": ""Tapa Dura"", ""tapa"": ""Dura"", ""encuadernacion"": """", ""idioma"": ""Español"", ""editorial"": ""Ediciones Lea"", ""paginas"": ""16"", ""fecha_edicion"": ""01/04/2016"", ""medidas"": ""28,5 X 22 CM"", ""_tabla_adicional"": {""edición"": ""1"", ""fecha_edicion"": ""01/04/2016"", ""tomos"": ""1"", ""paginas"": ""16"", ""medidas"": ""28,5 X 22 CM"", ""idioma"": ""ESPAÑOL"", ""editorial"": ""EDICIONES LEA""}}",https://www.ellector.com.py/product_photos/24b89be1/145d0e2dc0ce82de51a11dd2e9ca9118.jpg
https://www.ellector.com.py/productos/manifiesto-para-los-heroes-de-cada-dia-id-5qxvhoM.html,Manifiesto Para Los Heroes De Cada Dia,Robin Sharma,9789877256567,150000,Manifiesto Para Los Heroes De Cada Dia,"{""moneda"": ""PYG"", ""formato"": ""--"", ""tapa"": """", ""encuadernacion"": ""-"", ""idioma"": ""Español"", ""editorial"": ""Debolsillo Clave"", ""paginas"": """", ""fecha_edicion"": """", ""medidas"": """", ""_tabla_adicional"": {""idioma"": ""ESPAÑOL"", ""editorial"": ""DEBOLSILLO CLAVE""}}",
https://www.ellector.com.py/productos/colorearte-kids-las-fabulas-de-esopo-id-d4KLIDV.html,Colorearte Kids - Las Fabulas De Esopo,,9789915686417,35000,Colorearte Kids - Las Fabulas De Esopo,"{""moneda"": ""PYG"", ""formato"": ""--"", ""tapa"": """", ""encuadernacion"": ""-"", ""idioma"": ""Español"", ""editorial"": ""Latinbooks"", ""paginas"": """", ""fecha_edicion"": """", ""medidas"": """", ""_tabla_adicional"": {""idioma"": ""ESPAÑOL"", ""editorial"": ""LATINBOOKS""}}",
https://www.ellector.com.py/productos/kit-de-actividades-de-dijes-de-arcilla-de-harry-potter-id-VeYrhbK.html,Kit De Actividades De Dijes De Arcilla De Harry Potter,,9781339019116,280000,Kit De Actividades De Dijes De Arcilla De Harry Potter,"{""moneda"": ""PYG"", ""formato"": ""--"", ""tapa"": """", ""encuadernacion"": ""-"", ""idioma"": ""Español"", ""editorial"": ""Lego"", ""paginas"": """", ""fecha_edicion"": """", ""medidas"": """", ""_tabla_adicional"": {""idioma"": ""ESPAÑOL"", ""editorial"": ""LEGO""}}",
https://www.ellector.com.py/productos/mis-amigos-carpinchos-id-1XoQuoA.html,Mis Amigos Carpinchos,,9789500216630,50000,Mis Amigos Carpinchos,"{""moneda"": ""PYG"", ""formato"": ""--"", ""tapa"": """", ""encuadernacion"": ""-"", ""idioma"": ""Español"", ""editorial"": ""Editorial El Ateneo"", ""paginas"": """", ""fecha_edicion"": """", ""medidas"": """", ""_tabla_adicional"": {""idioma"": ""ESPAÑOL"", ""editorial"": ""EDITORIAL EL ATENEO""}}",
https://www.ellector.com.py/productos/taylor-from-the-vault-id-XxwRFJN.html,Taylor - From The Vault,,9789505612185,155000,"Por primera vez, Taylor llega a Latinoamérica y es un punto de inflexión para toda una generación que lleva años esperando disfrutar de sus canciones en vivo y poder tenerla cerca. Por fin llegó lo que tanto deseábamos y nos gustaría tener una enorme caja fuerte para guardar este momento tan valioso, un espacio seguro para conservar nuestros recuerdos más preciados para siempre. Estas páginas intentan convertirse en ese rincón para preservar las mejores eras vividas. Tal vez sirva para mostrarles a los pocos que no la conocen, o a quienes nos sucedan, por qué Taylor es tan extraordinaria, talentosa, poderosa y a la vez tan cercana. Porque sus letras nos identifican y nos acompañan en cada momento de nuestras vidas y seguimos su legado para que su brillo continúe eternamente.","{""moneda"": ""PYG"", ""formato"": ""--"", ""tapa"": """", ""encuadernacion"": ""-"", ""idioma"": ""Español"", ""editorial"": ""Bruguera"", ""paginas"": """", ""fecha_edicion"": """", ""medidas"": """", ""_tabla_adicional"": {""edición"": ""1"", ""idioma"": ""ESPAÑOL"", ""editorial"": ""BRUGUERA""}}",https://www.ellector.com.py/product_photos/24b89be1/83e9778f2a91239cccb9270463975bb0.jpg
https://www.ellector.com.py/productos/la-fiesta-de-los-carpinchos-id-eBX1tEb.html,La Fiesta De Los Carpinchos,,9789500216623,50000,La Fiesta De Los Carpinchos,"{""moneda"": ""PYG"", ""formato"": ""--"", ""tapa"": """", ""encuadernacion"": ""-"", ""idioma"": ""Español"", ""editorial"": ""Editorial El Ateneo"", ""paginas"": """", ""fecha_edicion"": """", ""medidas"": """", ""_tabla_adicional"": {""idioma"": ""ESPAÑOL"", ""editorial"": ""EDITORIAL EL ATENEO""}}",
https://www.ellector.com.py/productos/cenicienta-lea-id-XERdiR1.html,Cenicienta - Lea,Martin Moron,9789877182323,80000,"Una niña, destinada a trabajar para su malvada madrastra para siempre, vive infeliz con ella y sus malvadas hermanastras. Todo lo que se necesita es un príncipe aburrido y una fiesta para cambiar todo, para hacer posible lo imposible.","{""moneda"": ""PYG"", ""formato"": ""Tapa Dura"", ""tapa"": ""Dura"", ""encuadernacion"": """", ""idioma"": ""Español"", ""editorial"": ""Ediciones Lea"", ""paginas"": ""16"", ""fecha_edicion"": ""01/04/2016"", ""medidas"": ""28,5 X 22 CM"", ""_tabla_adicional"": {""edición"": ""1"", ""fecha_edicion"": ""01/04/2016"", ""tomos"": ""1"", ""paginas"": ""16"", ""medidas"": ""28,5 X 22 CM"", ""idioma"": ""ESPAÑOL"", ""editorial"": ""EDICIONES LEA""}}",https://www.ellector.com.py/product_photos/24b89be1/2525bb419946a97069898964df14f169.jpg
